timestamp,symbol,bid,ask,bid_qty,ask_qty
1781169507876,XRPUSDT,1.1166,1.1167,36790.7,200364.1
1781169507879,XRPUSDT,1.1166,1.1167,36799.7,200364.1
1781169507879,XRPUSDT,1.1166,1.1167,36799.7,200349.3
1781169507880,XRPUSDT,1.1166,1.1167,37964.6,200349.3
1781169507885,XRPUSDT,1.1166,1.1167,38280.2,200349.3
1781169507886,XRPUSDT,1.1166,1.1167,38271.2,200349.3
1781169507906,XRPUSDT,1.1166,1.1167,37106.3,200349.3
1781169507911,XRPUSDT,1.1166,1.1167,37106.3,199994.0
1781169507993,XRPUSDT,1.1166,1.1167,37106.3,199998.5
1781169507995,XRPUSDT,1.1166,1.1167,37115.3,199998.5
1781169507995,XRPUSDT,1.1166,1.1167,38399.6,199998.5
1781169508014,XRPUSDT,1.1166,1.1167,37115.3,199998.5
1781169508152,XRPUSDT,1.1166,1.1167,38099.4,199998.5
1781169508153,XRPUSDT,1.1166,1.1167,38090.4,199998.5
1781169508153,XRPUSDT,1.1166,1.1167,39374.7,199998.5
1781169508155,XRPUSDT,1.1166,1.1167,39383.7,199998.5
1781169508178,XRPUSDT,1.1166,1.1167,38099.4,199998.5
1781169508253,XRPUSDT,1.1166,1.1167,37888.1,199998.5
1781169508254,XRPUSDT,1.1166,1.1167,39172.4,199998.5
1781169508255,XRPUSDT,1.1166,1.1167,39172.4,199901.6
1781169508256,XRPUSDT,1.1166,1.1167,39383.6,199901.6
1781169508265,XRPUSDT,1.1166,1.1167,38099.3,199901.6
1781169508266,XRPUSDT,1.1166,1.1167,38084.5,199901.6
1781169508266,XRPUSDT,1.1166,1.1167,38099.3,199901.6
1781169508303,XRPUSDT,1.1166,1.1167,35977.2,199901.6
1781169508304,XRPUSDT,1.1166,1.1167,37261.5,199901.6
1781169508307,XRPUSDT,1.1166,1.1167,39359.2,199901.6
1781169508308,XRPUSDT,1.1166,1.1167,39350.2,199901.6
1781169508308,XRPUSDT,1.1166,1.1167,39349.6,199901.6
1781169508316,XRPUSDT,1.1166,1.1167,38065.3,199901.6
1781169508495,XRPUSDT,1.1166,1.1167,39503.1,199901.6
1781169508495,XRPUSDT,1.1166,1.1167,39503.1,199897.1
1781169508496,XRPUSDT,1.1166,1.1167,39512.1,199897.1
1781169508496,XRPUSDT,1.1166,1.1167,40796.4,199897.1
1781169508498,XRPUSDT,1.1166,1.1167,40796.4,199901.6
1781169508498,XRPUSDT,1.1166,1.1167,39512.1,199901.6
1781169508509,XRPUSDT,1.1166,1.1167,39512.1,199879.3
1781169508512,XRPUSDT,1.1166,1.1167,39512.1,199901.5
1781169508513,XRPUSDT,1.1166,1.1167,39503.1,199901.5
1781169508523,XRPUSDT,1.1166,1.1167,38239.1,199901.5
1781169508525,XRPUSDT,1.1166,1.1167,38239.1,199895.1
1781169508526,XRPUSDT,1.1166,1.1167,39494.3,199895.1
1781169508526,XRPUSDT,1.1166,1.1167,40778.6,199895.1
1781169508527,XRPUSDT,1.1166,1.1167,40787.6,199895.1
1781169508527,XRPUSDT,1.1166,1.1167,40788.2,199895.1
1781169508552,XRPUSDT,1.1166,1.1167,39503.9,199895.1
1781169509058,XRPUSDT,1.1166,1.1167,39503.9,199890.6
1781169509060,XRPUSDT,1.1166,1.1167,39503.9,198918.7
1781169509060,XRPUSDT,1.1166,1.1167,41489.6,198918.7
1781169509061,XRPUSDT,1.1166,1.1167,41480.6,198918.7
1781169509061,XRPUSDT,1.1166,1.1167,41480.0,198918.7
1781169509084,XRPUSDT,1.1166,1.1167,41480.0,200014.2
1781169509085,XRPUSDT,1.1166,1.1167,41489.0,200014.2
1781169509088,XRPUSDT,1.1166,1.1167,41391.9,200014.2
1781169509091,XRPUSDT,1.1166,1.1167,41491.5,200014.2
1781169509111,XRPUSDT,1.1166,1.1167,41491.5,200018.7
1781169509113,XRPUSDT,1.1166,1.1167,41491.5,198923.2
1781169509117,XRPUSDT,1.1166,1.1167,41484.3,198923.2
1781169509138,XRPUSDT,1.1166,1.1167,41484.3,200018.7
1781169509162,XRPUSDT,1.1166,1.1167,41484.3,200014.2
1781169509166,XRPUSDT,1.1166,1.1167,41484.3,200018.7
1781169509168,XRPUSDT,1.1166,1.1167,41484.3,198923.2
1781169509192,XRPUSDT,1.1166,1.1167,41484.3,200018.7
1781169509289,XRPUSDT,1.1166,1.1167,41399.6,200018.7
1781169509291,XRPUSDT,1.1166,1.1167,41399.6,198923.2
1781169509292,XRPUSDT,1.1166,1.1167,41483.6,198923.2
1781169509297,XRPUSDT,1.1166,1.1167,41424.6,198923.2
1781169509303,XRPUSDT,1.1166,1.1167,41486.8,198923.2
1781169509306,XRPUSDT,1.1166,1.1167,41486.8,200018.7
1781169509307,XRPUSDT,1.1166,1.1167,41486.8,200014.2
1781169509324,XRPUSDT,1.1166,1.1167,41486.8,200009.7
1781169509334,XRPUSDT,1.1166,1.1167,41486.8,200014.2
1781169509335,XRPUSDT,1.1166,1.1167,41486.8,200018.7
1781169509336,XRPUSDT,1.1166,1.1167,41486.8,198923.2
1781169509339,XRPUSDT,1.1166,1.1167,41354.9,198923.2
1781169509344,XRPUSDT,1.1166,1.1167,41488.7,198923.2
1781169509362,XRPUSDT,1.1166,1.1167,41488.7,200018.7
1781169509419,XRPUSDT,1.1166,1.1167,40698.5,200018.7
1781169509421,XRPUSDT,1.1166,1.1167,40698.5,198923.2
1781169509423,XRPUSDT,1.1166,1.1167,41537.6,198923.2
1781169509446,XRPUSDT,1.1166,1.1167,41537.6,200018.7
1781169509447,XRPUSDT,1.1166,1.1167,41537.6,200014.2
1781169509449,XRPUSDT,1.1166,1.1167,41326.4,200014.2
1781169509453,XRPUSDT,1.1166,1.1167,41537.9,200014.2
1781169509454,XRPUSDT,1.1166,1.1167,41537.9,200018.7
1781169509609,XRPUSDT,1.1166,1.1167,41420.4,200018.7
1781169509611,XRPUSDT,1.1166,1.1167,41420.4,198923.2
1781169509615,XRPUSDT,1.1166,1.1167,41543.8,198923.2
1781169509628,XRPUSDT,1.1166,1.1167,41543.8,200018.7
1781169509960,XRPUSDT,1.1166,1.1167,40106.0,200018.7
1781169509961,XRPUSDT,1.1166,1.1167,40106.0,198923.2
1781169509980,XRPUSDT,1.1166,1.1167,40106.0,200018.7
1781169509998,XRPUSDT,1.1166,1.1167,40106.0,198923.2
1781169510008,XRPUSDT,1.1166,1.1167,40106.0,200018.7
1781169510058,XRPUSDT,1.1166,1.1167,40106.0,199996.5
1781169510059,XRPUSDT,1.1166,1.1167,40106.0,198901.0
1781169510062,XRPUSDT,1.1166,1.1167,40106.0,198924.3
1781169510062,XRPUSDT,1.1166,1.1167,40106.0,200019.8
1781169510063,XRPUSDT,1.1166,1.1167,40106.0,200015.3
1781169510114,XRPUSDT,1.1166,1.1167,39266.9,200015.3
1781169510116,XRPUSDT,1.1166,1.1167,39266.9,198919.8
1781169510118,XRPUSDT,1.1166,1.1167,40106.2,198919.8
1781169510119,XRPUSDT,1.1166,1.1167,40106.2,198924.3
1781169510142,XRPUSDT,1.1166,1.1167,40106.2,200019.8
1781169510314,XRPUSDT,1.1166,1.1167,40044.0,200019.8
1781169510316,XRPUSDT,1.1166,1.1167,40044.0,198924.3
1781169510319,XRPUSDT,1.1166,1.1167,40109.4,198924.3
1781169510336,XRPUSDT,1.1166,1.1167,40109.4,200019.8
1781169510337,XRPUSDT,1.1166,1.1167,40109.4,200015.3
1781169510338,XRPUSDT,1.1166,1.1167,40109.4,198919.8
1781169510364,XRPUSDT,1.1166,1.1167,40109.4,200015.3
1781169510366,XRPUSDT,1.1166,1.1167,40109.4,200019.8
1781169510556,XRPUSDT,1.1166,1.1167,40040.3,200019.8
1781169510557,XRPUSDT,1.1166,1.1167,40040.3,198924.3
1781169510559,XRPUSDT,1.1166,1.1167,40108.1,198924.3
1781169510566,XRPUSDT,1.1166,1.1167,40108.1,200019.8
1781169510987,XRPUSDT,1.1166,1.1167,40024.1,200019.8
1781169510989,XRPUSDT,1.1166,1.1167,40024.1,198924.3
1781169510990,XRPUSDT,1.1166,1.1167,40024.1,200019.8
